id,title,description,avg_salary,currency,employer,city,search_query,employment,remote,published_at,url
126459449,Срочно!Руководитель отдела продаж в офис Краснодара,"Навыки коучинга и наставничества. Опыт совместной работы с маркетингом. Знание BI-систем (Power BI, Google <highlighttext>Data</highlighttext> Studio и др.). Вести стратегические сделки лично. Развивать команду: обучать, мотивировать, удерживать сильных. Работать в связке с маркетингом — совместные воронки, обратная связь, <highlighttext>аналитика</highlighttext>.",210055.0,RUR,Томилова Наталия Юрьевна,Краснодар,data analyst,Полная занятость,Очная,2025-10-13T11:43:31+0300,https://hh.ru/vacancy/126459449
127116191,Senior / Middle+ Java разработчик,"Опыт работы с Spring Framework (Boot, Web, <highlighttext>Data</highlighttext>, Security, Cloud). Опыт проектирования REST/gRPC API. Уверенное знание JPA/Hibernate, владение... Участие в DevOps-практиках, мониторинг и логирование (Prometheus, Grafana, ELK). Взаимодействие с <highlighttext>аналитиками</highlighttext>, QA, DevOps и архитекторами. (Для Lead-уровня...",165000.0,RUR,Линсофтверпродакшн,Краснодар,data analyst,Полная занятость,Удалённая,2025-10-29T16:24:44+0300,https://hh.ru/vacancy/127116191
125469449,Разработчик Java Core,"Знание и навык работы с Java Core обязательно. Уверенное знание SQL обязательно. Умение быстро разбираться в «чужом» коде.  ...Oracle в различных вариантах разных версий, Oracle Reports и не только). Доработка существующего функционала по техническим заданиям <highlighttext>аналитиков</highlighttext> и консультантов.",,,"ДИКСИ, группа компаний",Краснодар,data analyst,Полная занятость,Удалённая,2025-10-22T09:46:45+0300,https://hh.ru/vacancy/125469449
126795318,Специалист по парсингу,Навыки работы с базами данных и инструментами для анализа данных. Опыт работы в области парсинга данных от 1 до 3... Оптимизация процессов парсинга для повышения эффективности. Взаимодействие с командой разработчиков и <highlighttext>аналитиков</highlighttext> для интеграции данных в проекты. Обеспечение качества и...,100000.0,RUR,Студия 313,Краснодар,data analyst,Полная занятость,Очная,2025-11-02T18:31:51+0300,https://hh.ru/vacancy/126795318
127109382,Дата-инженер,Работали с DWH в качестве <highlighttext>аналитика</highlighttext> или разработчика минимум 5 лет. Понимаете теорию СУБД- и ETL-процессов. Знаете Python или... Участвовать в проектах по развитию <highlighttext>Data</highlighttext> Platform. Писать скрипты SQL и Python. Прорабатывать интеграции с внешними системами для <highlighttext>Data</highlighttext> Platform.,,,Т-Банк,Краснодар,data analyst,Полная занятость,Гибрид,2025-10-29T14:33:32+0300,https://hh.ru/vacancy/127109382
126390057,Аналитик данных / Data Analyst,"Опыт работы с инструментами анализа: MS Excel, Python (Pandas, PySpark). Опыт работы с SQL. Структурное аналитическое мышление, внимательность к деталям. Проводить глубокий анализ больших массивов данных. Разрабатывать и внедрять сложные аналитические модели. Предоставлять выводы и рекомендации для принятия стратегических бизнес...",,,"МАГНИТ, Розничная сеть",Краснодар,data analyst,Полная занятость,Очная,2025-10-10T10:36:02+0300,https://hh.ru/vacancy/126390057
126353092,Аналитик,"Необходимые знания и навыки:  высшее образование.  опыт работы с аналогичным функционалом от 2-х лет.  владение Excel продвинутый уровень, знание... сбор, анализ и структурирование данных.  формирование готовой <highlighttext>аналитики</highlighttext> и отчетов.  подготовка аналитических и презентационных материалов.  разработка инструментов для автоматизации или...",,,Деметра Трейдинг,Краснодар,data analyst,Полная занятость,Очная,2025-10-28T09:49:07+0300,https://hh.ru/vacancy/126353092
127115682,Специалист по работе с ИИ/нейрокреатор,"Практический опыт работы с современными AI-сервисами, такими как ChatGPT, MidJourney, Runway, Claude, Veo и аналогичными. Что мы ожидаем от... Создавать впечатляющие видео с помощью ИИ-технологий. — Разрабатывать имиджевые видеоматериалы и графику для товарных карточек на маркетплейсах с использованием ИИ...",100000.0,RUR,Уни Хаусс,Краснодар,data analyst,Полная занятость,Удалённая,2025-10-29T16:15:05+0300,https://hh.ru/vacancy/127115682
126120255,Маркетолог-аналитик,"Опыт работы с CRM, BI-системами (Power BI, Google <highlighttext>Data</highlighttext> Studio), рекламной <highlighttext>аналитикой</highlighttext>. - Умение анализировать большие объёмы данных, выявлять закономерности. -  Подготовка дашбордов и отчётов в Power BI, Google <highlighttext>Data</highlighttext> Studio, Excel. - Автоматизация отчётности и регулярное обновление ключевых показателей. - Формирование <highlighttext>аналитики</highlighttext>...",108500.0,RUR,ЧФК-Недвижимость,Краснодар,data analyst,Полная занятость,Очная,2025-10-27T10:33:57+0300,https://hh.ru/vacancy/126120255
127116665,CRM-маркетолог,"Опыт интеграции сервисов (в приоритете Mindbox) для коммуникаций, мессенджеров с CRM. Понимание принципов <highlighttext>data</highlighttext> driven. Умение анализировать большие объёмы данных... Настройка и автоматизация триггерных рассылок, цепочек писем. Внедрение новых каналов автокоммуникаций (боты, мессенджеры и их интеграция с сайтом).",130000.0,RUR,Клерк.Ру,Краснодар,data analyst,Полная занятость,Очная,2025-10-29T16:36:12+0300,https://hh.ru/vacancy/127116665
123580227,Data-инженер,"Свободно владеете SQL. Работали с базами данных в качестве <highlighttext>аналитика</highlighttext> или разработчика. Понимаете теорию СУБД- и ETL-процессов.  ...проектах по развитию <highlighttext>Data</highlighttext> Platform. Писать скрипты SQL и Python, это опционально. Прорабатывать интеграции с внешними системами для <highlighttext>Data</highlighttext> Platform.",,,Т-Банк,Краснодар,data analyst,Полная занятость,Очная,2025-10-27T15:02:11+0300,https://hh.ru/vacancy/123580227
126531775,Руководитель отдела продаж,"Опыт работы «рука об руку» с маркетингом. Знание дашбордов, метрик, <highlighttext>аналитики</highlighttext> (Power BI, Google <highlighttext>Data</highlighttext> Studio и др.). —  ...лидами, обратная связь, прогрев. — Развитие сотрудников: регулярная обратная связь, коучинг, отслеживание динамики. — Стратегическое развитие отдела продаж: автоматизация, <highlighttext>аналитика</highlighttext>, оптимизация воронки.",157500.0,RUR,АгатПак,Краснодар,data analyst,Полная занятость,Гибрид,2025-11-01T17:00:43+0300,https://hh.ru/vacancy/126531775
126593181,Аналитик по операционной эффективности,"Образование, высшее - Экономическое, Экономика труда, Бух учет, Финансовый менеджмент. Офисный пакет Microsoft: Excel (ВПР, ЕСЛИ, СУММЕСЛИ, построение сводных таблиц и... ...подразделения, экономической эффективности, длительности цикла, эффективности оказания услуг ответственным подразделением (<highlighttext>data</highlighttext> mining, хронометражи, обследования, сценарные исследования, проч.). Формировать отчетность по...",78000.0,RUR,"МАГНИТ, Розничная сеть",Краснодар,data analyst,Полная занятость,Очная,2025-10-16T08:51:59+0300,https://hh.ru/vacancy/126593181
126593921,Project manager / бизнес-аналитик,"Опыт ведения проектов в IT или Digital от 3х лет, общая техническая эрудиция. Коммуникабельность, умение выстраивать отношения с заказчиком.  Участие в pre-sale в качестве технического специалиста (поддержка менеджера по продажам). Написание технических заданий, подготовка технической тендерной документации.",,,Data Acquisition,Краснодар,data analyst,Полная занятость,Удалённая,2025-11-03T09:07:02+0300,https://hh.ru/vacancy/126593921
126314971,Программист 1C,"Уверенное знание конфигураций 1С: УПП 1.3, УНФ 1.6, ЗУП 3.1, БП 3.0, КД 2.1.  3.аналитик системы/бизнес-<highlighttext>аналитик</highlighttext>. 8.техподдержка 2 уровень (support 2 level). 9.техподдержка 1 уровень (support 1 level). Количество пользователей 1С...",120000.0,RUR,Краснодарский компрессорный завод,Краснодар,data analyst,Полная занятость,Очная,2025-10-22T15:03:45+0300,https://hh.ru/vacancy/126314971
126746908,Middle+ / Senior Data-аналитик,"4+ лет опыта в роли <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> или BI Developer. Высшее образование (математика / информатика / ИТ). Продвинутый уровень SQL, опыт... Проектирование и создание аналитических витрин данных (<highlighttext>Data</highlighttext> Marts). Разработка и оптимизация SQL-запросов для <highlighttext>аналитики</highlighttext>, агрегаций и бизнес-метрик.",250000.0,RUR,Линсофтверпродакшн,Краснодар,data analyst,Полная занятость,Удалённая,2025-10-20T17:40:51+0300,https://hh.ru/vacancy/126746908
126726320,"Менеджер по продвижению на маркетплейсах (Ozon, БАДы)","Имеет обязательный и подтвержденный опыт работы с категорией «БАДы» от 2 лет. Опыт с косметикой будет плюсом. Проактивен, нацелен на... Глубокая <highlighttext>аналитика</highlighttext>: Ежедневный мониторинг воронки продаж, позиций, остатков и конкурентов для принятия <highlighttext>data</highlighttext>-driven решений. Управление логистикой: Планирование поставок, бронирование...",155000.0,RUR,GenGO,Краснодар,data analyst,Полная занятость,Удалённая,2025-10-20T12:42:46+0300,https://hh.ru/vacancy/126726320
126316406,Руководитель направления по управлению мастер-данными,"Опыт выстраивания процессов управления данными: определение ролей и ответственности (<highlighttext>data</highlighttext> governance), обеспечение целостности и достоверности данных (<highlighttext>data</highlighttext> quality), организация каталога... ...Petronix, Smart Pricing, Intenzo, собственные решения). Контроль качества данных, разработка KPI и методик оценки управления данными. Настройка <highlighttext>аналитики</highlighttext> и отчётности.",,,ЛУКОЙЛ,Краснодар,data analyst,Полная занятость,Очная,2025-10-08T16:03:50+0300,https://hh.ru/vacancy/126316406
124686769,Senior Python Developer (AI & Data Science),"Уверенный опыт FastAPI или Django/DRF, проектирование REST API. - Отличные знания SQL и PostgreSQL (индексы, аналитические запросы, профилирование). -  Автоматический анализ видео собеседований (ключевые кадры, транскрипты, отчеты). - <highlighttext>Аналитика</highlighttext> просроченной задолженности — API‑сервисы вокруг ML‑прогнозов для внутренних систем. -",150000.0,RUR,МФК Саммит,Краснодар,data analyst,Полная занятость,Удалённая,2025-10-29T07:42:10+0300,https://hh.ru/vacancy/124686769
124207015,Главный аналитик по операционной эффективности сервисов,"Уверенный пользователь Excel​​​​​​​, Power Query, SQL (желательно). Опыт работы в ОЦО. Опыт работы в бухгалтерии. Опыт проведения оптимизации процессов.  ...оценка экономической эффективности, длительности цикла, эффективности оказания услуг ответственным подразделением (<highlighttext>data</highlighttext> mining, DPA, process mining, сценарные исследования, хронометражи, нормирование труда...",,,"МАГНИТ, Розничная сеть",Краснодар,data analyst,Полная занятость,Гибрид,2025-10-06T17:52:44+0300,https://hh.ru/vacancy/124207015
126409959,Ведущий сетевой инженер / it специалист,"Конфигурирование и поддержка сетевого оборудования SNR, C-<highlighttext>Data</highlighttext>, BDCOM, Mikrotik. Конфигурирование и поддержка внутренних сетей. Базовые знания Linux, опыт автоматизации... Формирование технических решений в части сети передачи данных. Настройка и администрирование сетевого оборудования. Модернизация и развитие существующей сетевой инфраструктуры.",175000.0,RUR,Флэш Телеком,Краснодар,data engineer,Полная занятость,Очная,2025-10-24T08:43:14+0300,https://hh.ru/vacancy/126409959
125104647,Ведущий сетевой инженер/ IT специалист,"Конфигурирование и поддержка сетевого оборудования SNR, C-<highlighttext>Data</highlighttext>, BDCOM, Mikrotik. Конфигурирование и поддержка внутренних сетей. Базовые знания Linux, опыт автоматизации... Формирование технических решений в части сети передачи данных. Настройка и администрирование сетевого оборудования. Модернизация и развитие существующей сетевой инфраструктуры.",160000.0,RUR,Рокет Телеком,Краснодар,data engineer,Полная занятость,Очная,2025-10-30T08:50:40+0300,https://hh.ru/vacancy/125104647
125691072,DevOps-инженер,"Взаимодействие с командой, инициативность, ответственность. Опыт работы с масштабной инфраструктурой. Kubernetes, minio, ansible, helm, docker, kafka, clickhouse, postgresql.  Разработка CI/CD процессов. Разработка схемы инфраструктуры для проекта (автоматическое разворачивание, планирование отказоустойчивости, разработка регламента по обновлению системы).",,,WILIX,Краснодар,data engineer,Полная занятость,Очная,2025-11-01T14:22:44+0300,https://hh.ru/vacancy/125691072
118844746,Middle+ / Senior Data-инженер,"Общее представление о стеке технологий BigData. Понимать различия работы между BigData и с данными обычного размера. Знание SQL (индексы, функции... Разработка, реализация и поддержка типовых интеграционных решений, на стеке технологий, принятых в команде. (Java, Groovy, Apache Nifi, Airflow).",310000.0,RUR,Линсофтверпродакшн,Краснодар,data engineer,Полная занятость,Удалённая,2025-10-23T09:21:12+0300,https://hh.ru/vacancy/118844746
126505979,DevOps/MLOps engineer,"Опыт работы в роли DevOps/MLOps от 3 лет. Глубокие знания Linux на уровне администрирования. Опыт работы с Kubernetes (от... Адаптировать и оптимизировать инструменты для управления жизненным циклом моделей (MLflow, Kubeflow). Поддерживать интеграцию с Big <highlighttext>Data</highlighttext>-стеком (Hadoop, Hive, Spark).",,,СимбирСофт,Краснодар,data engineer,Полная занятость,Удалённая,2025-10-14T10:38:07+0300,https://hh.ru/vacancy/126505979
126746742,Аналитик данных,"Опыт работы <highlighttext>аналитиком</highlighttext> <highlighttext>данных</highlighttext> от 2 лет. - Навыки работы с 1С (или готовность освоить). - Уверенное владение Excel (сводные таблицы... Выявлять тренды, аномалии и формировать прогнозы на основе <highlighttext>данных</highlighttext>. - Автоматизировать процессы сбора и обновления <highlighttext>данных</highlighttext>. - Настраивать доступ пользователей к BI...",135000.0,RUR,Оптима Кубань,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-20T17:35:33+0300,https://hh.ru/vacancy/126746742
127174652,Проджект-менеджер,"Опыт работы в digital- или performance-агентстве (1+ год) на позиции project-, account- или operations-менеджера. Понимание структуры интернет... Второстепенные: Внесение KPI в таблицы, контроль <highlighttext>аналитики</highlighttext> и CRM-<highlighttext>данных</highlighttext>. Обновление внутренних регламентов, обучалок и чек-листов при повторяющихся ошибках.",40000.0,RUR,Nutex-digital,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-31T11:14:05+0300,https://hh.ru/vacancy/127174652
126267760,Менеджер по документообороту и координации,"Ответственность, надёжность и небезразличие. Самоорганизованность и инициативность. Ведение базы знаний (инструкций, регламентов, методических материалов). Контроль актуальности. Сбор и анализ <highlighttext>данных</highlighttext> по ключевым метрикам (посещаемость, вовлечённость, NPS и...",40000.0,RUR,Дистанционная школа Олвуд,Краснодар,аналитик данных,Частичная занятость,Удалённая,2025-10-07T16:17:20+0300,https://hh.ru/vacancy/126267760
127115236,Python разработчик,"Опыт коммерческой разработки на Python от 3 лет. Глубокое понимание архитектуры Apache Kafka: брокеры, продюсеры, консьюмеры, топики, партиции, оффсеты.  Интеграция микросервисов через Kafka, обработка потоковых <highlighttext>данных</highlighttext>. Реализация и поддержка REST / gRPC API. Работа с базами <highlighttext>данных</highlighttext> (PostgreSQL, Redis и...",220000.0,RUR,Dex,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-11-01T16:09:44+0300,https://hh.ru/vacancy/127115236
127141002,Product Manager/менеджер продукта,"Опыт работы продакт-менеджер в IT-компании более 1 года. Общий опыт на позиции от 3 лет. Умение ставить технические... Создавать и прорабатывать UX/UI интерфейс, передавая в разработку. Анализ пользовательских <highlighttext>данных</highlighttext>, метрик (DAU, MAU, Retention, LTV и др.), а...",200000.0,RUR,Рэд,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-30T12:15:42+0300,https://hh.ru/vacancy/127141002
127202731,Ведущий специалист по подбору персонала,"Умеете продавать вакансию и вести переговоры с кандидатами. Имеете навыки работы с базами <highlighttext>данных</highlighttext> и Excel (составление отчетов, фильтрация <highlighttext>данных</highlighttext>). Написание профиля должности, совместно с руководителями подразделений. Проведение исследований рынка, анализ конкурентов, мониторинг заработных плат. Написание job offer. Ведение <highlighttext>аналитики</highlighttext>...",80000.0,RUR,Новые технологии,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-01T09:14:14+0300,https://hh.ru/vacancy/127202731
127037022,Коммерческий директор,Умение управлять командой продавцов и мотивировать персонал. Владение инструментами CRM-систем и <highlighttext>аналитики</highlighttext> <highlighttext>данных</highlighttext>. Личные качества: Аналитический склад ума и... Разработка стратегии продаж и ее реализация. Опыт внедрения CRM-систем в отделе продаж. Разработка и внедрение/изменение систем материальной и...,,,ССТ,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-30T12:22:50+0300,https://hh.ru/vacancy/127037022
127219764,Управляющий розничной сетью,"Аналитический склад ума и умение принимать решения на основе <highlighttext>данных</highlighttext>. Эффективные коммуникативные навыки, стрессоустойчивость. Готовность к активным разъездам по магазинам... Общее операционное управление сетью магазинов на закрепленной территории. Достижение ключевых показателей эффективности по сети: план по выручке, прибыль, средний чек...",100000.0,RUR,Сеть винотек «Культура Крепкого»,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-01T15:21:18+0300,https://hh.ru/vacancy/127219764
127178235,Директор по продукту (СPO),"обеспечение качественного пользовательского опыта для исполнителей и заказчиков. - опыт работы на позиции продуктового лидера (Product Manager / Head of Product / CPO... создание и приоритизация дорожной карты развития продукта, новых фич, улучшений UX. - анализ <highlighttext>данных</highlighttext> пользователей, метрик (активность, retention, LTV, конверсии) и...",,,АВГУСТ,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-03T12:22:10+0300,https://hh.ru/vacancy/127178235
127094871,Менеджер маркетплейса (Wildberries кабинет),"Обязательно наличие подтвержденных кейсов (ссылки на магазины, скриншоты, примеры продаж). - Понимание принципов продвижения, <highlighttext>аналитики</highlighttext> и SEO. - Ответственность, системность, внимательность к... Полное ведение и администрирование кабинета Wildberries (WB). - Создание, оформление и оптимизация карточек товаров. - Организация и контроль поставок. - Проведение SEO-оптимизации...",105000.0,RUR,Нохрин Никита Максимович,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-29T10:42:41+0300,https://hh.ru/vacancy/127094871
126777016,Аналитик данных,"и прочие рутинные процессы. Продвинутый пользователь MS Excel. Опыт работы оператором, <highlighttext>аналитиком</highlighttext>. Ответственность, внимательность, аккуратность при работе с цифрами.  проверка и валидация базы торговых точек. - сопоставление торговых точек компании с точками дистрибутора. - обновление базы торговых точек компании. - консолидация <highlighttext>данных</highlighttext>...",63000.0,RUR,International Tobacco Group,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-11-01T12:56:15+0300,https://hh.ru/vacancy/126777016
127208134,Логист,"Опыт работы в аналогичной должности от 3 лет. Знание специфики логистических процессов в отрасли производственных компаний. Знание правил международных перевозок... Ведение учета, отчетности и <highlighttext>аналитики</highlighttext> (контроль движения грузов, внесение <highlighttext>данных</highlighttext> в 1С, ERP и т.д.). Соблюдение нормативов и...",,,Сибалюкс,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-01T11:11:29+0300,https://hh.ru/vacancy/127208134
127235070,Ведущий аналитик,"Знание SQL будет преимуществом. Навыки работы с большими массивами <highlighttext>данных</highlighttext>, их анализ и преобразование. Предпочтение кандидатам из индустрии логистика, FMCG... Сбор и интеграция информации из различных систем и баз <highlighttext>данных</highlighttext>. Подготовка <highlighttext>данных</highlighttext> для анализа, включая очистку, трансформацию и нормализацию.",120000.0,RUR,Спутник,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-11-01T17:26:28+0300,https://hh.ru/vacancy/127235070
126528612,Маркетолог,"Опыт 3+ года в digital-маркетинге (недвижимость или смежные ниши – плюс).  Реальные кейсы– покажите, как увеличивали трафик или снижали... <highlighttext>Аналитика</highlighttext>:Настройка сквозной <highlighttext>аналитики</highlighttext>, оптимизация рекламных кампаний на основе <highlighttext>данных</highlighttext>. Команда: Подбор и управление специалистами (внутренними/аутсорс), делегирование, контроль, тут...",175000.0,RUR,КУБАНЬ-НОВОСТРОЙ,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-30T11:43:27+0300,https://hh.ru/vacancy/126528612
127043850,Системный аналитик,"Обладаешь насыщенным опытом на позиции системного <highlighttext>аналитика</highlighttext> от 3х лет. Имеешь высшее образование. Знаешь и проектируешь модели <highlighttext>данных</highlighttext>, пользовательский... Сбор, описание и согласовывание требований к информационным системам. Подготовка спецификаций и проектной документации. Постановка заданий для разработчиков. Участие в демо...",,,Axenix (ранее Accenture),Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-28T09:56:00+0300,https://hh.ru/vacancy/127043850
127196435,Ведущий специалист по управлению товарными запасами,"Навыки работы в режиме многозадачности, высокая скорость мышления. Умение работать с большими массивами <highlighttext>данных</highlighttext>. Аккуратность и точность в работе с... Контроль поступления камней и комплектующих на склад, анализ. Отклонений. <highlighttext>Аналитика</highlighttext> по процессу работы с камнями и комплектующими: Обеспеченность производства, оборачиваемость...",,,SOKOLOV,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-31T21:45:37+0300,https://hh.ru/vacancy/127196435
127020343,Руководитель отдела продаж,"Опыт в активных B2B- или B2C-продажах, желательно в смежных технических или инженерных сферах: инженерия, климат... Настроить и контролировать работу в CRM (Битрикс24), обеспечивая прозрачность и актуальность <highlighttext>данных</highlighttext>. Формировать стратегию продаж и участвовать в развитии...",175000.0,RUR,КАПЛЯ,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-02T17:07:36+0300,https://hh.ru/vacancy/127020343
126888267,Системный аналитик,"Знание форматов обмена данными (JSON, YAML, XML). Опыт работы с реляционными базами <highlighttext>данных</highlighttext> (PostgreSQL, Oracle), знание SQL (запросы, соединения, управление... Сбор, проработка и анализ требований от бизнес-заказчика, контроль сроков реализации на стороне системного анализа. Проектирование архитектурных и интеграционных решений...",180000.0,RUR,Spider Group,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-23T17:51:48+0300,https://hh.ru/vacancy/126888267
125972331,Помощник в отдел анализа и прогнозирования,"Ты настоящий ""мозг"": любишь анализировать, находить закономерности и решать головоломки. Тебе нравится общаться, задавать вопросы и объяснять сложные вещи простыми... Будешь помогать нашим <highlighttext>аналитикам</highlighttext> ""рисовать"" схемы, как работают крутые бизнес-решения. Помогать в тестах – проверять, что все работает идеально, как...",70000.0,RUR,Время Нанимать,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-27T13:24:35+0300,https://hh.ru/vacancy/125972331
127077052,Специалист по Ozon,"Сильные аналитические способности: умение работать с цифрами, делать выводы и принимать решения на основе <highlighttext>данных</highlighttext>. Самостоятельность, инициативность и нацеленность на... Разработка и реализация стратегии продвижения бренда и товаров на Ozon. Анализ конкурентов, цен, ассортимента и выработка конкурентных преимуществ.",100000.0,RUR,Искра Юга,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-28T17:13:05+0300,https://hh.ru/vacancy/127077052
127116314,Руководитель отдела продаж,"Уверенного и опытного наставника по развитию и обучению команды продаж, построению культуры KPI. Обладающего опытом <highlighttext>аналитики</highlighttext> <highlighttext>данных</highlighttext>: работа с отчетами... Формирование структуры отдела продаж. Ежедневный контроль воронки продаж через CRM. Наставничество и развитие AE и SDR. Проведение еженедельных планёрок и...",200000.0,RUR,ЮМЕТЕКС,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-29T16:27:55+0300,https://hh.ru/vacancy/127116314
127190193,Аналитик по ценообразованию,"Уверенное владение ERP системами и инструментами бизнес-<highlighttext>аналитики</highlighttext> (BI). Отличные навыки работы с большими массивами <highlighttext>данных</highlighttext>. Продвинутый уровень владения Excel... Проводить <highlighttext>аналитику</highlighttext> продаж и маржинальности: анализ продаж и прибыли в разных направлениях — услуги, клиенты, подразделения. Готовить отчетность: работа с внутренними...",,,СДЭК,Краснодар,аналитик данных,Полная занятость,Гибрид,2025-11-03T16:38:34+0300,https://hh.ru/vacancy/127190193
127170952,Финансовый аналитик (ФОТ),Финансовое или экономическое образование. Опыт работы финансовым <highlighttext>аналитиком</highlighttext> по расчету KPI от 2х лет. Знание и опыт расчета фонда... Сбор и анализ <highlighttext>данных</highlighttext> для расчета выполнения ключевых показателей эффективности сотрудников по обособленным подразделениям компании. Расчет мотивации на основании показателей...,100000.0,RUR,Группа компаний Монарх,Краснодар,аналитик данных,Полная занятость,Гибрид,2025-10-31T10:09:24+0300,https://hh.ru/vacancy/127170952
127103693,Системный аналитик в банк (ценные бумаги и брокерский бизнес),"Работа с данными: Знание SQL на уровне написания запросов для анализа <highlighttext>данных</highlighttext> и построения отчетности. Умение проектировать модели <highlighttext>данных</highlighttext>. - Команда: Вы будете работать в составе кросс-функциональной команды разработки, тесно взаимодействуя с <highlighttext>аналитиками</highlighttext>, бэкенд и фронтенд-разработчиками. -",250000.0,RUR,DCloud,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-29T13:08:14+0300,https://hh.ru/vacancy/127103693
126322018,Аналитик продаж,"Опыт работы <highlighttext>аналитиком</highlighttext> от 2х лет. Аналогичная должность в ритейле и сфере FMCG. Навыки визуализации <highlighttext>данных</highlighttext>, умение наглядно представлять... ...<highlighttext>данных</highlighttext>. Своевременное отслеживание ошибок в структуре баз <highlighttext>данных</highlighttext> и внесение изменений, где это необходимо. Создание моделей расчета и анализа <highlighttext>данных</highlighttext>...",200000.0,RUR,Питейный дом,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-15T09:59:04+0300,https://hh.ru/vacancy/126322018
126729273,Бизнес/Системный аналитик,"Оконченное высшее образование (в области <highlighttext>аналитики</highlighttext> <highlighttext>данных</highlighttext> или физико-математическое/ информационные технологии/ программная инженерия). Часовой пояс МСК+/- 2 часа.  ...задач, диаграммы процессов и систем (например, BPMN, UML). Проработка требований к интеграциям между системами (API, базы <highlighttext>данных</highlighttext> и т.д.).",100000.0,RUR,Russian Robotics,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-29T16:19:03+0300,https://hh.ru/vacancy/126729273
126820529,Бизнес-аналитик \ Специалист (Менеджер) по данным,"1–3 года опыта в <highlighttext>аналитике</highlighttext> <highlighttext>данных</highlighttext>/отчётности/бизнес-анализе. Опыт с Postgres/MySQL; будет плюсом знание MSSQL.  Составление корректных SQL-запросов (Postgres/MySQL, доступ read-only) для точечных выгрузок. Сбор и очистка <highlighttext>данных</highlighttext> в Excel (в т...",80000.0,RUR,Лаборатория ПИИ,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-22T13:02:21+0300,https://hh.ru/vacancy/126820529
127047381,Экономист-Аналитик,"Опыт работы финансистом/экономистом от 3 лет. Знание 1С, офисного пакета программ. Продвинутый Excel (сводные таблицы, Power Query, сложные... Платежные календари. Анализ и контроль дебиторской задолженности. Проверка документов, <highlighttext>аналитика</highlighttext> расходов/доходов, работа с претензиями. Совершенствование процессов планирования, анализа и...",90000.0,RUR,MAGELLAN TRANSPORT LOGISTIC,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-01T13:48:57+0300,https://hh.ru/vacancy/127047381
126741312,Аналитик данных (SQL),"Опыт работы с большими массивами <highlighttext>данных</highlighttext> и отчетностью. Владение Excel на высоком уровне (ВПР и иные функции, работа со сводными... Работать с большим объемом <highlighttext>данных</highlighttext>: обновление, поддержка и развитие существующих алгоритмов отчётности, формирование новых алгоритмов и отчетов. Участвовать в налаживании...",115500.0,RUR,"МАГНИТ, Розничная сеть",Краснодар,аналитик данных,Полная занятость,Очная,2025-10-30T18:54:10+0300,https://hh.ru/vacancy/126741312
