id,title,description,avg_salary,currency,employer,city,search_query,employment,remote,published_at,url
126059294,Секретарь отдела координации и планирования,"Высшее образование : бизнес-<highlighttext>аналитика</highlighttext>, информационные технологии, технологические машины и оборудование - можно без опыта работы. Работа на аналогичной должности от 1... ...актов выполненных работ, проектов дополнительных соглашений. Систематизация, обработка и комплектование технической и проектной документации. Работа с Big <highlighttext>Data</highlighttext> в Excel.",,,Научно-исследовательский и проектный институт ПЕГАЗ,Уфа,data analyst,Полная занятость,Очная,2025-10-23T14:28:04+0300,https://hh.ru/vacancy/126059294
127097243,Дата-инженер,"Свободно владеете SQL. Работали с DWH в качестве <highlighttext>аналитика</highlighttext> или разработчика минимум 5 лет. Понимаете теорию СУБД- и ETL-процессов.  ...проектах по развитию <highlighttext>Data</highlighttext> Platform. Писать скрипты SQL и Python, это опционально. Прорабатывать интеграции с внешними системами для <highlighttext>Data</highlighttext> Platform.",,,Т-Банк,Уфа,data analyst,Полная занятость,Очная,2025-10-29T11:17:09+0300,https://hh.ru/vacancy/127097243
122028399,Аналитик отчетных систем DWH,"Базовые знания теории в области ХД. Хорошие знания SQL, PL/SQL (чтение и написание запросов любой сложности; понимание и умение... Анализ требований от заказчика в рамках задач по построению отчетных витрин на базе Хранилища данных (ХД). Исследование источников данных, анализ...",,,Совкомбанк Технологии,Уфа,data analyst,Полная занятость,Очная,2025-10-29T05:38:39+0300,https://hh.ru/vacancy/122028399
127141879,Middle+ / Senior ML-инженер,"Опыт работы с GPT и NLP. Уверенное знание <highlighttext>data</highlighttext> science stack (numpy, scipy, scikit-learn, pandas и др.).  Этапы отбора: Анкета. Первичное интервью. Техническое интервью. Оффер.",275000.0,RUR,Линсофтверпродакшн,Уфа,data analyst,Полная занятость,Удалённая,2025-10-30T12:30:10+0300,https://hh.ru/vacancy/127141879
125084343,Директор по продажам,"Лидерство и коммуникации: умеете мотивировать, давать обратную связь и достигать результата. <highlighttext>Data</highlighttext>-driven подход: аналитическое мышление, решения на основе метрик... Клиентский сервис и стандарты: выстраивание и оптимизация модели работы с клиентами, разработка и внедрение стандартов обслуживания и взаимодействия. <highlighttext>Аналитика</highlighttext> рынка...",200000.0,RUR,Единый центр поддержки Мое право,Уфа,data analyst,Полная занятость,Очная,2025-10-23T09:25:02+0300,https://hh.ru/vacancy/125084343
127115679,Middle+ / Senior Data-аналитик,"4+ лет опыта в роли <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> или BI Developer. Высшее образование (математика / информатика / ИТ). Продвинутый уровень SQL, опыт... Проектирование и создание аналитических витрин данных (<highlighttext>Data</highlighttext> Marts). Разработка и оптимизация SQL-запросов для <highlighttext>аналитики</highlighttext>, агрегаций и бизнес-метрик.",250000.0,RUR,Линсофтверпродакшн,Уфа,data analyst,Полная занятость,Удалённая,2025-10-29T16:15:03+0300,https://hh.ru/vacancy/127115679
126346405,Data Science engineer (инженер машинного обучения),"Опыт работы с языками Python, R, SQL. Опыт создания и внедрения моделей машинного обучения. Знание библиотек и фреймворков (Pandas, NumPy... Разработка алгоритмов обработки и анализа больших объемов данных. Создание моделей машинного обучения для прогнозирования и оптимизации процессов. Работа с различными...",127500.0,RUR,"Алабуга, ОЭЗ ППТ",Уфа,data engineer,Полная занятость,Очная,2025-10-27T14:53:48+0300,https://hh.ru/vacancy/126346405
127252045,Аналитик информационных потоков,Знание методов сбора и обработки <highlighttext>данных</highlighttext>. Навыки работы с BI‑инструментами и базами <highlighttext>данных</highlighttext>. Понимание принципов статистического анализа.  Собирать и анализировать данные из открытых и закрытых источников. Выявлять закономерности и аномалии в информационных потоках. Готовить дашборды и визуализировать...,100000.0,RUR,Ахметьянов Артур Адегамович,Уфа,аналитик данных,Полная занятость,Очная,2025-11-03T12:12:04+0300,https://hh.ru/vacancy/127252045
126733422,Менеджер маркетплейсов / Начинающий SEO специалист,"С опытом и без опыта, но с навыками SEO-продвижения, или с небольшим опытом в сфере маркетплейсов, прошедших обучение, уверенно... Оформление страниц магазина на маркетплейсах. Создание и оформление карточек товаров, актуализация информации. Продвижение товаров внутри маркетплейсов: подбор маркетинговых инструментов, ключевых...",40000.0,RUR,Эво.Store,Уфа,аналитик данных,Полная занятость,Очная,2025-10-20T14:26:03+0300,https://hh.ru/vacancy/126733422
126968871,Аналитик данных,"Высшее образование. Опыт работы по профилю от 2ух лет. Знание SQL и Python. Разработка аналитических дашбордов в BI системе. Проверка гипотез, поиск инсайтов и закономерностей в <highlighttext>данных</highlighttext>. Анализ отдельных процессов по запросу, разработка...",,,БАНК УРАЛСИБ,Уфа,аналитик данных,Полная занятость,Очная,2025-10-27T10:28:36+0300,https://hh.ru/vacancy/126968871
125078583,Golang Developer (Уфа),"Понимаете, что такое ООП, шаблоны проектирования. Знакомы с основными алгоритмами, структурами <highlighttext>данных</highlighttext>. Понимаете необходимости и умение покрывать код тестами.  TAGES работает на рынке IT с 2012 года. Компания занимается проектированием, разработкой и поддержкой digital-решений для автоматизации бизнеса.",96700.0,RUR,Тагес Джамп,Уфа,аналитик данных,Полная занятость,Очная,2025-10-09T08:42:15+0300,https://hh.ru/vacancy/125078583
126702158,Менеджер по работе с клиентами (оператор),"Грамотная устная и письменная речь. Уверенный пользователь ПК и оргтехники. Опыт работы с клиентами, в продажах или в таксопарке будет... Приём входящих звонков и обращений от водителей (без холодных звонков). Консультации по условиям аренды и наличию свободных автомобилей.",60000.0,RUR,Транспортная компания Поехали,Уфа,аналитик данных,Полная занятость,Очная,2025-10-27T13:36:18+0300,https://hh.ru/vacancy/126702158
126800106,Младший менеджер по работе с маркетплейсом OZON /Специалист по работе с ОЗОН,"...от 6 месяцев. Владение Google-таблицами и Excel. Умение проводить АВС-анализ. Опыт работы с сервисами <highlighttext>аналитики</highlighttext>. Наличие успешных кейсов. Планирование поставок и контроль остатков на складах. Работа с сервисами <highlighttext>аналитики</highlighttext>. Работа с отзывами, вопросами, тех поддержкой. Работа по план...",60000.0,RUR,Игнатьева Мария Романовна,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-22T06:13:05+0300,https://hh.ru/vacancy/126800106
127170903,Контент-менеджер / SMM,"Опыт в SMM/контенте от 1 года: контент-план, публикации, базовый монтаж, тексты. Портфолио (или 3–5 примеров Reels/Shorts... Инфлюенс-маркетинг: подбор микроблогеров, бартер/интеграции, UGC. <highlighttext>Аналитика</highlighttext>: отчёт по метрикам (охваты, ER, переходы/лиды), гипотезы и доработки.",60000.0,RUR,ПивМастер,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-31T10:08:35+0300,https://hh.ru/vacancy/127170903
127026919,Руководитель отдела продаж,"Опытный строитель: у вас есть доказанный опыт построения или реорганизации отдела продаж «с нуля», именно в удаленном/дистанционном формате.  Ты не будешь «поддерживать процессы». Ты будешь их создавать с чистого листа. Давайте строить великий отдел продаж вместе!",150000.0,RUR,Анкор,Уфа,аналитик данных,Полная занятость,Очная,2025-10-27T18:06:50+0300,https://hh.ru/vacancy/127026919
125724900,Проджект-менеджер,"Обязательные (Hard Skills & Experience): Опыт работы от 6 месяцев до 2 лет в маркетинге на позиции: проектный менеджер, маркетинг-менеджер... Формирование гипотез для улучшения результатов на основе <highlighttext>данных</highlighttext>. Подготовка итоговых отчетов по завершении проектов с выводом: «Реализовали Х, что привело...",75000.0,RUR,KINGSTORE,Уфа,аналитик данных,Полная занятость,Очная,2025-11-03T10:15:52+0300,https://hh.ru/vacancy/125724900
126616243,Системный аналитик,"Опыт работы системным <highlighttext>аналитиком</highlighttext> от 2 лет. Навыки декомпозиции процессов и написания технических заданий. Навык верхнеуровнего проектирования систем.  Составление ТЗ для разработчиков. Участие в построении архитектуры и схем взаимодействий. Создание структур <highlighttext>данных</highlighttext>, описание алгоритмов обработки <highlighttext>данных</highlighttext>.",,,Т-Банк,Уфа,аналитик данных,Полная занятость,Гибрид,2025-10-16T14:51:45+0300,https://hh.ru/vacancy/126616243
127137524,Аналитик продуктовой торговой сети,"Навык эффективной коммуникации и презентации выводов руководству. Уверенный пользователь Excel. Владение инструментами анализа <highlighttext>данных</highlighttext> (SQL, Python/Pandas, Excel/VBA, Power... Анализ товарных категорий и потребительских предпочтений. АВС анализ ассортимента. Анализ рыночной ситуации и конкурентной среды. Анализ эффективности промо-акций.",70000.0,RUR,PRO-движение,Уфа,аналитик данных,Полная занятость,Очная,2025-10-30T11:15:45+0300,https://hh.ru/vacancy/127137524
126962865,Менеджер по закупкам (строительство),"Опыт проведения конкурентных закупок. Опыт работы на электронных торгах. Опыт проведения <highlighttext>аналитики</highlighttext> по подбору поставщиков. Умение считать сметы.  Сбор предложений и анализ цен на материалы, подготовка <highlighttext>данных</highlighttext> и проведение тендеров. Ведение и расширение базы подрядчиков по строительным материалам...",,,УК ТАВРОС,Уфа,аналитик данных,Полная занятость,Очная,2025-10-27T09:12:13+0300,https://hh.ru/vacancy/126962865
127171717,Менеджер проектов (запуск бизнеса в Казахстане и Узбекистане),"Владеет ключевыми навыками поиска и анализа: Умеет искать информацию, анализировать, систематизировать и делать выводы из больших объемов <highlighttext>данных</highlighttext>.  <highlighttext>Аналитика</highlighttext> и систематизация: самостоятельно искать, анализировать и структурировать разрозненную информацию (правовые, налоговые, административные требования) для регистрации и запуска юрлиц в...",150000.0,RUR,Шумейко Дмитрий Евгеньевич,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-31T10:22:43+0300,https://hh.ru/vacancy/127171717
127085898,Бизнес-аналитик,"Имеете высокий уровень soft-skills, такие как коммуникация, умение работать в команде, критическое мышление, тайм-менеджмент, проявление эмпатии, организаторские способности... Погружение в предметную область, в целях сбора информации/<highlighttext>данных</highlighttext> у участников и заинтересованных лиц бизнес-процесса. Работы по производству стартовали...",,,Удоканская медь,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-29T07:54:37+0300,https://hh.ru/vacancy/127085898
126574797,Менеджер отдела продаж,"Опыт работы от 1 до 3 лет в продажах. Многозадачность. Умение работать в команде. Готовность к командировкам. Поиск новых клиентов при помощи звонков, знакомств и рассылок. Заполнение <highlighttext>данных</highlighttext> в CRM. Обзвон существующей клиентской базы. Проведение презентаций.",115000.0,RUR,VETVI,Уфа,аналитик данных,Полная занятость,Очная,2025-10-15T16:08:44+0300,https://hh.ru/vacancy/126574797
127177776,Старший бухгалтер,"Своевременная сдача отчетности в налоговые органы, фонды социального страхования и банки. <highlighttext>Аналитика</highlighttext> и консультирование. Анализ финансовых показателей и бухгалтерских <highlighttext>данных</highlighttext>.",70000.0,RUR,ГК Пышка,Уфа,аналитик данных,Полная занятость,Очная,2025-10-31T12:12:54+0300,https://hh.ru/vacancy/127177776
126740704,Директолог / Контекстолог / Специалист по контекстной рекламе,"Опыт в контекстной рекламе от 1 года. Знание терминологии. Уверенное пользование интерфейсом Яндекс Директ и Гугл Адс, Директ коммандером, Гугл... Увеличение эффективности рекламных кампаний на основе полученных <highlighttext>данных</highlighttext>. Контроль и уменьшение стоимости привлечения клиентов. Поиски путей по сокращению рекламного бюджета...",95000.0,RUR,Деломатика,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-20T16:02:07+0300,https://hh.ru/vacancy/126740704
126268009,Менеджер маркетплейсов,"Мыслит цифрами и гипотезами. Вы умеете находить инсайты в <highlighttext>данных</highlighttext> и на их основе принимать решения. Отлично владеет Excel или... Поиск новых инструментов для увеличения продаж на каждой платформе. <highlighttext>Аналитика</highlighttext> и отчетность: Ежедневный и еженедельный мониторинг ключевых показателей: продажи, заказы...",80000.0,RUR,Флавери,Уфа,аналитик данных,Полная занятость,Удалённая,2025-11-03T16:21:11+0300,https://hh.ru/vacancy/126268009
127184118,Помощник/ассистент руководителя,"Высшее образование. Релевантный опыт работы бизнес-ассистентом первых лиц компании. Умение работать с большим объемом задач в условиях динамичной среды.  Взаимодействие с командами и партнерами: обеспечение оперативной коммуникации между руководством, отделами и внешними контрагентами. <highlighttext>Аналитика</highlighttext> и отчётность: сбор <highlighttext>данных</highlighttext>, подготовка...",56000.0,RUR,Комос Групп,Уфа,аналитик данных,Полная занятость,Очная,2025-10-31T14:32:46+0300,https://hh.ru/vacancy/127184118
126861488,Системный аналитик,"Высшее техническое образование. Опыт работы системным <highlighttext>аналитиком</highlighttext> на IT проектах от 5 лет. Знание и опыт методик сбора, анализа и... ...в качестве системного-<highlighttext>аналитика</highlighttext>. Сбор и управление требованиями. Разработка спецификаций и требований на разработку ПО, проектирование структур <highlighttext>данных</highlighttext>, бизнес-логики...",,,ЭЛЕКТРОННЫЕ ОФИСНЫЕ СИСТЕМЫ,Уфа,аналитик данных,Полная занятость,Очная,2025-10-23T10:52:22+0300,https://hh.ru/vacancy/126861488
126739259,Финансовый аналитик,"...извлекать данные из баз <highlighttext>данных</highlighttext>, без ИТ-отдела. Статистический анализ: Понимание основ статистики для корректного анализа <highlighttext>данных</highlighttext> и выявления неслучайных... Управленческий учет: Глубокое понимание методологии, CVP-анализ (точка безубыточности), анализ отклонений ""план-факт"", бюджетирование ""с нуля"" и ""от достигнутого"".",60000.0,RUR,Пышкинские традиции,Уфа,аналитик данных,Полная занятость,Очная,2025-10-20T15:42:47+0300,https://hh.ru/vacancy/126739259
126979594,Менеджер по работе с клиентами,"Опыт активных продаж, желательно в медицинской сфере. Навыки <highlighttext>аналитики</highlighttext> и исследования рынка. Опыт подготовки коммерческих предложений и отчетности.  Анализ рынка и конкурентов. Контроль товарных остатков. Сбор и обработка <highlighttext>данных</highlighttext> о продажах. Подготовка отчетов. Работа с дебиторской задолженностью.",60000.0,RUR,Фарм-Формат,Уфа,аналитик данных,Полная занятость,Очная,2025-11-02T12:02:37+0300,https://hh.ru/vacancy/126979594
126705132,Специалист по учету в 1С,Внимательность к деталям и умение работать с большими объемами <highlighttext>данных</highlighttext>. Способность работать в команде и эффективно взаимодействовать с другими отделами.  Вносить данные по выполненным работам в учетную программу 1С без ошибок и в срок. Создавать и проводить внутренние акты.,49500.0,RUR,Принт Мастер,Уфа,аналитик данных,Полная занятость,Очная,2025-10-20T09:59:39+0300,https://hh.ru/vacancy/126705132
126165855,Бизнес-ассистент,"Образование — высшее (можно совмещать с учёбой). - Навыки работы с MS Word, Excel, деловым общением. - Ответственность, инициативность, внимательность к деталям. -  Работа с клиентской базой и запись на прием. - Контроль переноса <highlighttext>данных</highlighttext> из чатов в Telegram и Google-таблицы. -",50000.0,RUR,Заиткулова Ляйсан Илдаровна,Уфа,аналитик данных,Полная занятость,Очная,2025-10-06T10:04:03+0300,https://hh.ru/vacancy/126165855
126494421,Аналитик в отдел маркетинга,"...опытный пользователь Excel – обработка <highlighttext>данных</highlighttext>, построение отчетов, Power BI либо аналогичные программы для обработки и визуализации <highlighttext>данных</highlighttext>. Способность собирать и... <highlighttext>Аналитика</highlighttext> по новым проектам и нишам бизнеса (емкость рынка по продуктам и направлениям, конкуренты, цены, потребители, swot) с оценкой целесообразности...",80000.0,RUR,Крезол,Уфа,аналитик данных,Полная занятость,Очная,2025-10-14T07:16:38+0300,https://hh.ru/vacancy/126494421
126652929,SMM-менеджер,"Умения самостоятельно разрабатывать и обосновывать контент-стратегию и контент-план. - Навыков <highlighttext>аналитики</highlighttext>: умение работать с метриками и делать на их... ...идей до создания, публикации и <highlighttext>аналитики</highlighttext>. - Повышение ключевых метрик (вовлеченность, охваты, генерация лидов) на основе <highlighttext>данных</highlighttext>. - Проактивное предложение и тестирование...",50000.0,RUR,Плати Легко!,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-17T13:17:28+0300,https://hh.ru/vacancy/126652929
126558461,Системный аналитик,"Аналитические способности, системное мышление. Навыки систематизации <highlighttext>данных</highlighttext>, подготовки функциональных требований к ПО. Опыт работы с интеграционными типами задач, опыт работы... Участвовать в проекте по разработке единой медицинской информационной системы. Анализировать предметную область (выявление проблемных сценариев, подготовка предложений по их решению).",72500.0,RUR,КОМТЕК,Уфа,аналитик данных,Полная занятость,Очная,2025-11-02T12:00:11+0300,https://hh.ru/vacancy/126558461
127154582,Ведущий специалист по мониторингу и контролю продаж,"Высшее экономическое, инженерно-техническое, гуманитарное образование. Опыт работы на аналогичных позициях от 1-го года. Продвинутый уровень работы в Excel (работа с массивами <highlighttext>данных</highlighttext>, написание формул, формирование моделей расчетов, структурирование <highlighttext>данных</highlighttext>, сводные таблицы, графики, <highlighttext>аналитика</highlighttext>...",,,Башнефть-Розница,Уфа,аналитик данных,Полная занятость,Очная,2025-10-30T16:07:00+0300,https://hh.ru/vacancy/127154582
126893737,Экономист,...экономическими и финансовыми инструментами в бюджетных организациях. Отличные аналитические способности и внимание к деталям. Умение работать с большими объемами <highlighttext>данных</highlighttext>. Проведение экономического анализа и прогнозирование финансовых показателей. Разработка и внедрение экономических моделей и стратегий. Подготовка отчетов и аналитических записок для...,50000.0,RUR,Уфимский федеральный исследовательский центр Российской академии наук,Уфа,аналитик данных,Полная занятость,Очная,2025-10-24T07:22:04+0300,https://hh.ru/vacancy/126893737
126728040,"Мерчендайзер/Промоутер, Уфа","Мы работаем с массивами <highlighttext>данных</highlighttext> и <highlighttext>аналитикой</highlighttext>, помогая клиентам принимать взвешенные бизнес-решения. Кандидаты с опытом работы мерчандайзера, продавца, РТЗ... ПОВЫШАЕМ ГРАДУС ДОВЕРИЯ. -Контроль наличия продукции компании на полке в торговой точке, выкладка продукции. -Соблюдение стандартов представленности продукции компании в...",90000.0,RUR,Градус,Уфа,аналитик данных,Полная занятость,Очная,2025-10-20T13:07:46+0300,https://hh.ru/vacancy/126728040
117494062,Аналитик упоминаний в соцсетях,"Грамотно пишете, умеете пользоваться MS Excel и PowerPoint. Можете обрабатывать большие объёмы <highlighttext>данных</highlighttext>, ответственны, пунктуальны и аккуратны. Работали в области... Работать с системами мониторинга упоминаний в соцсетях и СМИ. Писать поисковые запросы. Фильтровать упоминания по различным критериям в зависимости от...",43000.0,RUR,Яндекс Крауд,Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-29T06:50:22+0300,https://hh.ru/vacancy/117494062
126979596,Региональный менеджер по продажам медицинских расходных материалов,Умение проводить презентации и демонстрации продукции. Навыки <highlighttext>аналитики</highlighttext> и исследования рынка. Опыт подготовки коммерческих предложений и отчетности. Владение MS Office... Активные продажи медицинских товаров и услуг: Выездная работа: Анализ рынка и конкурентов: Формирование и поддержание клиентской базы: Подготовка технического задания...,140000.0,RUR,Фарм-Формат,Уфа,аналитик данных,Полная занятость,Очная,2025-11-02T12:02:38+0300,https://hh.ru/vacancy/126979596
111206263,Специалист технической поддержки программного обеспечения,"Высшее/неполное высшее техническое либо экономическое образование. Знание жизненного цикла ПО. Понимание назначения баз <highlighttext>данных</highlighttext> и СУБД. Взаимодействие со смежными подразделениями в процессе решения заявок пользователей (<highlighttext>аналитики</highlighttext>, разработка). Постановка задач на доработку системы. Тестирование реализованных задач.",,,"КРИСТА, НПО",Уфа,аналитик данных,Полная занятость,Очная,2025-10-21T12:57:46+0300,https://hh.ru/vacancy/111206263
127168247,Начальник отдела ценообразования,"Опыт работы с базами <highlighttext>данных</highlighttext>, табличными формами. - Опытный пользователь ПК, программ MS Office, Excel. - Аналитические способности, стрессоустойчивость, внимательность. -  Организация и контроль работы отдела. - Своевременное выполнение и предоставление ежедневного мониторинга цен на товары. - Своевременное отслеживание динамики цен конкурентов и...",,,Компания БАЙРАМ,Уфа,аналитик данных,Полная занятость,Очная,2025-10-31T09:19:47+0300,https://hh.ru/vacancy/127168247
126371121,Специалист управления отчётности,Высшее образование. Опыт работы от 1 года. Ведение управленческого учета. Формирование управленческой отчетности.,,,БАНК УРАЛСИБ,Уфа,аналитик данных,Полная занятость,Очная,2025-10-09T16:56:03+0300,https://hh.ru/vacancy/126371121
126726792,Маркетолог (на производство окон),"Аналитический склад ума, умение работать с большими объемами <highlighttext>данных</highlighttext>. Коммуникабельность и готовность работать в режиме многозадачности. Приветствуется опыт в оконном... Анализировать эффективность маркетинговых активностей (KPI: CPC, CPL/CAC, CPS, CPA). На основе <highlighttext>данных</highlighttext> <highlighttext>аналитики</highlighttext> составлять прогноз продаж и объемов производства.",80000.0,RUR,Створ,Уфа,аналитик данных,Полная занятость,Очная,2025-10-28T12:38:44+0300,https://hh.ru/vacancy/126726792
126727778,Программист 1С,"Имеете опыт разработки на 1С 8 от 1 года. Уверенный Junior или начинающий Middle. Знание технической части интеграции 1... Оптимизировать производительность баз <highlighttext>данных</highlighttext> и кода. Участвовать в передаче знаний коллегам. Работать в команде с <highlighttext>аналитиками</highlighttext>, консультантами, руководителями проектов, клиент...",120000.0,RUR,Авиант,Уфа,аналитик данных,Полная занятость,Очная,2025-10-20T13:05:11+0300,https://hh.ru/vacancy/126727778
127052153,Бухгалтер (по налоговой отчетности),"Высшее профессиональное образование (бухгалтерский учет, финансы, экономика). Опыт работы бухгалтером от 3 лет. Уверенные знания РСБУ и налогового законодательства.  Подготовка и сдача бухгалтерской отчетности. Формирование налоговых регистров, контроль правильности отражения <highlighttext>данных</highlighttext> учета в книге покупок и продаж.",,,ГСП ЦЕНТР,Уфа,аналитик данных,Полная занятость,Очная,2025-10-28T11:53:53+0300,https://hh.ru/vacancy/127052153
126221460,Бренд-менеджер,"Владеете навыками стратегического планирования и <highlighttext>аналитики</highlighttext>, умеете работать с большими массивами <highlighttext>данных</highlighttext> и делать на их основе выводы.  Разработка и реализация комплексной бренд-стратегии проекта, от позиционирования и тональности коммуникаций до плана продвижения. Создание уникальной истории и концепции...",,,СЗ СтроиТЭК,Уфа,аналитик данных,Полная занятость,Очная,2025-10-20T14:55:19+0300,https://hh.ru/vacancy/126221460
127177579,Аналитик ниш,"Способность находить релевантную информацию для анализа рынков, компаний, технологий. Аналитический склад ума, умение структурировать информацию. Владение количественными и качественными методами... Исследования перспективности новых рыночных ниш. Формирование регулярных аналитических отчетов с визуализацией <highlighttext>данных</highlighttext> в Power BI/Tableau/MS PowerPoint.",127500.0,RUR,"Алабуга, ОЭЗ ППТ",Уфа,аналитик данных,Полная занятость,Очная,2025-10-31T12:09:24+0300,https://hh.ru/vacancy/127177579
126515754,Системный аналитик (full stack),"Отличное знание нотаций BPMN, UML. Глубокое понимание протоколов передачи <highlighttext>данных</highlighttext> через WEB и между устройствами. Понимание общих принципов и технологий... Вести полный цикл работы с требованиями вместе с бизнес <highlighttext>аналитиком</highlighttext>: анализ, систематизация, декомпозиция, детализация требований (FR и NFR).",,,IBS,Уфа,аналитик данных,Полная занятость,Очная,2025-10-14T12:46:57+0300,https://hh.ru/vacancy/126515754
126890429,Финансовый менеджер (г. Ялта),"Владение расширенными функциями и инструментами Excel для анализа и обработки <highlighttext>данных</highlighttext> (знание Power Query и Power Pivot будет преимуществом).  Финансовое сопровождение операционных направлений компании. Подготовка бизнес-плана, определение и контроль управленческих <highlighttext>аналитик</highlighttext>. Финансовое моделирование перспективных проектов, участие в расчете...",138000.0,RUR,Мрия (Mriya Resort),Уфа,аналитик данных,Полная занятость,Очная,2025-10-24T17:38:07+0300,https://hh.ru/vacancy/126890429
126358173,Менеджер по выводу товара в топ-органике,"Знаешь, как работать с аналитическими инструментами. Умеешь принимать решения на основе <highlighttext>данных</highlighttext>. Ответственно подходишь к выполнению задач и ориентирован на... SEO-оптимизация. Подготовка отчетов о продажах. Работа с финансовыми отчетами в ВБ. Использование сервисов <highlighttext>аналитики</highlighttext>. Отличное владение Excel и Google...",35000.0,RUR,SHOM (ИП Шаматова Роза Вагизовна),Уфа,аналитик данных,Полная занятость,Удалённая,2025-10-09T13:09:18+0300,https://hh.ru/vacancy/126358173
126460454,Бизнес ассистент,"Амбициозны и проактивны. Вы не ждете указаний, а видите зоны роста и предлагаете решения. Обладаете гибким умом и способны работать... <highlighttext>Аналитика</highlighttext> и принятие решений: сбор и анализ <highlighttext>данных</highlighttext>, подготовка отчетов и презентаций для собственника. Ваша работа ляжет в основу управленческих...",70000.0,RUR,Зайнуллин Булат Русланович,Уфа,аналитик данных,Полная занятость,Очная,2025-11-03T11:56:34+0300,https://hh.ru/vacancy/126460454
125208539,Экономист по труду и заработной плате,"...массивами <highlighttext>данных</highlighttext>, сложносоставные формулы). Уверенный пользователь 1С, 1С предприятие -Комплексная автоматизация. Высшее или последний курс обучения (<highlighttext>аналитика</highlighttext>, ИТ... Организовать процесс расчета заработной платы в соответствии с внутренними процедурами компании. Разработка системы оплаты труда, которые стимулируют производительность.",62500.0,RUR,Пинта-Регион,Уфа,аналитик данных,Полная занятость,Очная,2025-10-23T12:38:33+0300,https://hh.ru/vacancy/125208539
126764091,Ведущий аналитик в области информационных систем (middle/senior),"Знание методологий сбора требований. Понимание основных принципов работы Баз <highlighttext>Данных</highlighttext>. Знание SQL. Опыт программирования на любом языке. Знание металлургического и... Участвовать в качестве <highlighttext>аналитика</highlighttext>-консультанта, <highlighttext>аналитика</highlighttext> бизнес-процессов, тестировщика в проектах по автоматизации производства промышленных предприятий (металлургия, горнодобывающая отрасль, энергетика...",,,Парадокс,Уфа,аналитик данных,Полная занятость,Очная,2025-10-21T10:13:53+0300,https://hh.ru/vacancy/126764091
126964872,Аналитик информационной безопасности (техническая защита информации),"...и стран СНГ в области информационной безопасности и защиты персональных <highlighttext>данных</highlighttext>. Грамотная письменная и устная речь, умение четко формулировать выводы... Сейчас в команде открыта позиция <highlighttext>аналитика</highlighttext> информационной безопасности с упором на техническую защиту информации. Основная задача <highlighttext>аналитика</highlighttext> - комплексное развитие технических...",,,Центр финансовых технологий,Уфа,аналитик данных,Полная занятость,Очная,2025-10-27T09:38:03+0300,https://hh.ru/vacancy/126964872
